Citing_DOI,Cited_DOI,Citing_Layer,Cited_Layer,Citation_Type
10.1038/13202,10.1111/j.1471-4159.1977.tb10649.x,2,3,Indirect
10.1038/13202,10.1016/0006-8993(94)91809-0,2,3,Indirect
10.1038/13202,10.1101/lm.1.3.203,2,3,Indirect
10.1038/13202,10.1016/s0092-8674(00)80897-1,2,3,Indirect
10.1038/13202,10.1146/annurev.pa.13.040173.001305,2,3,Indirect
10.1038/13202,10.1073/pnas.93.9.4016,2,3,Indirect
10.1038/13202,10.1038/31371,2,3,Indirect
10.1038/13202,10.1037/0033-295x.102.3.419,2,1,Direct
10.1038/13202,10.1016/s0896-6273(00)80607-8,2,3,Indirect
10.1038/nrn1607,10.1101/lm.6.2.77,2,3,Indirect
10.1038/nrn1607,10.1146/annurev.psych.55.090902.142050,2,3,Indirect
10.1038/nrn1607,10.1001/archneurpsyc.1958.02340050003001,2,3,Indirect
10.1038/nrn1607,10.1016/0278-2626(88)90030-9,2,3,Indirect
10.1038/nrn1607,10.1017/s0033291700025897,2,3,Indirect
10.1038/nrn1607,10.1523/jneurosci.16-16-05233.1996,2,3,Indirect
10.1038/nrn1607,10.1126/science.1109228,2,3,Indirect
10.1038/nrn1607,10.1016/0959-4388(95)80023-9,2,3,Indirect
10.1038/nrn1607,10.1037/0033-295x.102.3.419,2,1,Direct
10.1038/nrn1607,10.1038/nrn726,2,3,Indirect
10.1038/nrn1607,10.3171/jns.1954.11.1.0064,2,3,Indirect
10.1038/nrn1607,10.1037/0735-7044.107.6.899,2,3,Indirect
10.1038/nrn1607,10.1146/annurev.neuro.27.070203.144130,2,3,Indirect
10.1038/nrn1607,10.1037/h0037649,2,3,Indirect
10.1038/nrn1607,10.1016/s0091-6773(74)92231-7,2,3,Indirect
10.1038/nrn1607,10.1037/0033-295x.99.2.195,2,2,Indirect
10.1038/nrn1607,10.1002/hipo.20005,2,3,Indirect
10.1038/nrn1607,10.1002/hipo.20057,2,3,Indirect
10.1038/nrn1607,10.1111/j.1749-6632.1985.tb37637.x,2,3,Indirect
10.1038/nrn1607,10.1016/s0959-4388(97)80010-4,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1001/archneur.1979.00500400065010,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/0028-3932(74)90014-1,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1126/science.7414331,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/0028-3932(81)90064-6,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/0028-3932(68)90024-9,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.3758/bf03334277,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1037/h0034760,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1097/00005053-198106000-00009,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1093/brain/102.4.749,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/0028-3932(75)90013-5,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/s0022-5371(79)90255-x,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/0028-3932(80)90059-7,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1093/brain/94.4.661,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1007/978-1-4684-7890-7_2,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/0028-3932(82)90026-4,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1136/jnnp.20.1.11,2,2,Indirect
10.1016/0028-3932(83)90005-2,10.1212/wnl.24.6.527,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1146/annurev.ne.05.030182.001325,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1016/s0163-1047(79)90841-0,2,3,Indirect
10.1016/0028-3932(83)90005-2,10.1002/ana.410060607,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1002/hipo.10215,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/j.neuroimage.2004.08.007,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1017/s0140525x99002034,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1093/brain/123.4.800,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1093/brain/122.9.1613,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1093/cercor/6.6.823,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1076/jcen.20.6.807.1114,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/s0896-6273(03)00156-9,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/0028-3932(93)90072-8,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1037/0894-4105.18.3.418,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/s0028-3932(97)00161-9,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/0278-2626(88)90038-3,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1080/02724980244000224,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1098/rstb.2001.0948,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/s0896-6273(02)00830-9,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1080/096582196388906,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1162/08989290051137585,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/0028-3932(95)00108-5,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/0028-3932(83)90039-8,2,3,Indirect
10.1111/j.1469-7580.2005.00421.x,10.1016/s0028-3932(00)00103-2,2,3,Indirect
10.1016/j.tics.2007.02.005,10.3758/bf03195869,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1080/096582199387805,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1162/0898929042568578,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1016/j.neuropsychologia.2006.05.023,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1098/rstb.2001.0944,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1098/rstb.2005.1631,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1016/j.neuroimage.2005.09.025,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1037/0033-295x.107.2.261,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1016/j.neulet.2006.07.075,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1016/j.neuropsychologia.2004.02.014,2,3,Indirect
10.1016/j.tics.2007.02.005,10.3758/cabn.3.3.234,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1162/08989290051137468,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1073/pnas.081082698,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1093/brain/awl093,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1093/brain/124.6.1156,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1073/pnas.071043098,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1162/08989290260138672,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1111/j.1745-6916.2006.00017.x,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1016/j.brainres.2006.01.061,2,3,Indirect
10.1016/j.tics.2007.02.005,10.1523/jneurosci.16-13-04275.1996,2,3,Indirect
10.1126/science.1063530,10.1016/s0149-7634(00)00037-3,2,3,Indirect
10.1126/science.1063530,10.1016/s1364-6613(98)01258-3,2,3,Indirect
10.1126/science.1063530,10.1017/s0140525x00004003,2,3,Indirect
10.1126/science.1063530,10.1126/science.1062856,2,2,Indirect
10.1126/science.1063530,10.1016/s0896-6273(01)00279-3,2,3,Indirect
10.1126/science.1063530,10.1016/s0165-3806(99)00027-9,2,3,Indirect
10.1126/science.1063530,10.1038/81881,2,3,Indirect
10.1126/science.1063530,10.1126/science.8036518,2,3,Indirect
10.1126/science.1063530,10.1162/089892900562075,2,3,Indirect
10.1126/science.1063530,10.1038/81756,2,3,Indirect
10.1126/science.1063530,10.1016/0301-0511(84)90001-2,2,3,Indirect
10.1126/science.1063530,10.1126/science.1063049,2,3,Indirect
10.1126/science.1063530,10.1126/science.118.3062.273,2,3,Indirect
10.1126/science.1063530,10.1016/0149-7634(85)90042-9,2,3,Indirect
10.1126/science.1063530,10.1016/0166-4328(95)00024-n,2,3,Indirect
10.1126/science.1063530,10.1016/0031-9384(95)02054-3,2,3,Indirect
10.1126/science.1063530,10.1016/0166-4328(95)00218-9,2,3,Indirect
10.1126/science.1063530,10.1006/nlme.1997.3809,2,3,Indirect
10.1126/science.1063530,10.1016/0166-4328(95)00013-j,2,3,Indirect
10.1126/science.1063530,10.1016/0031-9384(82)90268-2,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1038/nature04286,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1177/1073858406292647,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1016/j.neuron.2004.08.031,2,2,Indirect
10.1016/j.tics.2007.09.001,10.1126/science.1062856,2,2,Indirect
10.1016/j.tics.2007.09.001,10.1037/0033-295x.102.3.419,2,1,Direct
10.1016/j.tics.2007.09.001,10.1017/s0140525x05000026,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1101/lm.80504,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1053/smrv.2001.0164,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1016/j.cub.2006.05.024,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1038/nn1959,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1073/pnas.182178199,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1038/nature01930,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1038/81881,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1038/81756,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1101/lm.132106,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1162/jocn.1997.9.4.534,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1016/j.biopsych.2006.03.061,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1073/pnas.0510198103,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1016/j.cub.2004.01.027,2,3,Indirect
10.1016/j.tics.2007.09.001,10.1016/j.bbr.2003.08.013,2,3,Indirect
10.1038/nature05278,10.1038/nature04286,2,3,Indirect
10.1038/nature05278,10.1016/s0006-8993(00)03007-9,2,3,Indirect
10.1038/nature05278,10.1016/s0896-6273(03)00065-5,2,3,Indirect
10.1038/nature05278,10.1038/nature02663,2,3,Indirect
10.1038/nature05278,10.1126/science.1099745,2,3,Indirect
10.1038/nature05278,10.1038/300448a0,2,3,Indirect
10.1038/nature05278,10.1016/s0166-2236(00)01547-2,2,3,Indirect
10.1038/nature05278,10.1523/jneurosci.2725-04.2004,2,3,Indirect
10.1038/nature05278,10.2741/1043,2,3,Indirect
10.1038/nature05278,10.1046/j.1365-2869.7.s1.3.x,2,3,Indirect
10.1038/nature05278,10.1073/pnas.0402820101,2,3,Indirect
10.1038/nature05278,10.1152/jn.00014.2006,2,3,Indirect
10.1038/nature05278,10.1523/jneurosci.5594-05.2006,2,3,Indirect
10.1038/nature05278,10.1523/jneurosci.22-24-10941.2002,2,3,Indirect
10.1038/nature05278,10.1162/jocn.1997.9.4.534,2,3,Indirect
10.1038/nature05278,10.1016/j.neuron.2004.08.031,2,2,Indirect
10.1038/nature05278,10.1038/nature01930,2,3,Indirect
10.1038/nature05278,10.1101/lm.80504,2,3,Indirect
10.1038/nature05278,10.1016/j.neuron.2004.10.007,2,2,Indirect
10.1038/nature05278,10.1016/j.neuron.2004.09.015,2,3,Indirect
10.1126/science.1062856,10.1016/0166-4328(95)00002-b,2,3,Indirect
10.1126/science.1062856,10.1016/0166-2236(90)90081-k,2,3,Indirect
10.1126/science.1062856,10.1016/0166-4328(95)00014-k,2,3,Indirect
10.1126/science.1062856,10.1016/s0959-4388(00)00079-9,2,3,Indirect
10.1126/science.1062856,10.1126/science.172.3978.80,2,3,Indirect
10.1126/science.1062856,10.1017/s0140525x00004003,2,3,Indirect
10.1126/science.1062856,10.1016/s0149-7634(00)00037-3,2,3,Indirect
10.1126/science.1062856,10.1111/j.1365-2869.1994.tb00123.x,2,3,Indirect
10.1126/science.1062856,10.1046/j.1365-2869.1999.00009.x,2,3,Indirect
10.1126/science.1062856,10.1038/81756,2,3,Indirect
10.1126/science.1062856,10.1016/0166-4328(95)00013-j,2,3,Indirect
10.1126/science.1062856,10.1016/0166-4328(95)00024-n,2,3,Indirect
10.1126/science.1062856,10.1126/science.8036518,2,3,Indirect
10.1126/science.1062856,10.1111/1469-8986.3650571,2,3,Indirect
10.1126/science.1062856,10.1016/0301-0511(84)90001-2,2,3,Indirect
10.1126/science.1062856,10.1353/pbm.1974.0032,2,3,Indirect
10.1126/science.1062856,10.1016/0031-9384(77)90138-x,2,3,Indirect
10.1126/science.1062856,10.1016/0149-7634(85)90042-9,2,3,Indirect
10.1126/science.1062856,10.1016/0031-9384(82)90268-2,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1016/s0092-8674(00)81904-2,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1126/science.279.5349.338,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1101/sqb.1983.048.01.086,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1101/lm.4.3.291,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1016/0092-8674(94)90386-7,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1085/jgp.64.1.70,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1073/pnas.91.15.7041,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1126/science.7682336,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1126/science.6828885,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1073/pnas.85.7.2373,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1126/science.1585177,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1126/science.275.5302.969,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1523/jneurosci.18-01-00458.1998,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1016/0896-6273(95)90166-3,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1016/0092-8674(95)90213-9,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1073/pnas.58.3.1112,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1113/jphysiol.1973.sp010273,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1038/361031a0,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1016/s0896-6273(00)80377-3,2,3,Indirect
10.1016/s0896-6273(00)80987-3,10.1016/0092-8674(94)90400-6,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1152/jn.1984.52.5.892,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1126/science.7444438,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1007/bf00234087,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1038/198540a0,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1002/cne.901380404,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1113/jphysiol.1973.sp010273,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0301-0082(84)90023-6,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0165-0173(83)90037-1,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0006-8993(79)90141-0,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0306-4522(83)90100-8,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0006-8993(81)91203-8,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0006-8993(83)90283-4,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0010-440x(70)90017-9,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0014-4886(69)90076-4,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0304-3940(81)90080-x,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1152/jn.1984.51.5.1011,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1007/bf00716267,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1093/sleep/1.3.231,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1038/300448a0,2,3,Indirect
10.1016/0006-8993(86)91483-6,10.1016/0006-8993(85)90584-0,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0304-3940(88)90477-6,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1113/jphysiol.1985.sp015714,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0304-3940(86)90466-0,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1002/cne.901820508,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1007/bf00234087,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0006-8993(88)90763-9,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0013-4694(80)90160-1,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1038/330649a0,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1523/jneurosci.01-08-00876.1981,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1038/290413a0,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0014-4886(86)90129-9,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0306-4522(88)90127-3,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0301-0082(86)90019-5,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1113/jphysiol.1973.sp010273,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1113/jphysiol.1983.sp014507,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0006-8993(85)90257-4,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0006-8993(87)90793-1,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0006-8993(89)91001-9,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0301-0082(84)90023-6,2,3,Indirect
10.1016/0306-4522(89)90423-5,10.1016/0006-8993(84)91356-8,2,3,Indirect
10.1016/0006-8993(71)90358-1,10.1037/h0024599,2,3,Indirect
10.1016/0006-8993(71)90358-1,10.1113/jphysiol.1959.sp006308,2,3,Indirect
10.1016/0006-8993(71)90358-1,10.1037/h0026470,2,3,Indirect
10.1016/0006-8993(71)90358-1,10.1037/h0061626,2,3,Indirect
10.1016/0006-8993(71)90358-1,10.1016/0013-4694(69)90092-3,2,3,Indirect
10.1016/0006-8993(71)90358-1,10.1016/0014-4886(67)90172-0,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1016/0006-8993(77)90550-9,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1007/bf00335349,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1016/0025-5564(78)90058-5,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1038/222960a0,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1113/jphysiol.1969.sp008820,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1126/science.6324350,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1002/cne.901440206,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1002/cne.901670303,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1016/0006-8993(80)90226-7,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1002/cne.901990405,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1152/jn.1981.46.5.952,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1002/cne.901380404,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1016/0006-8993(81)90413-3,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1002/cne.902190304,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1016/0006-8993(85)91556-2,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1007/bf01258450,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1016/0006-8993(78)91113-7,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1113/jphysiol.1982.sp014255,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1007/bf00236742,2,3,Indirect
10.1016/0166-2236(87)90011-7,10.1007/bf00238898,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1073/pnas.90.12.5718,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1016/0028-3932(90)90128-b,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1016/s0028-3932(97)00003-1,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1088/0954-898x_3_2_009,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1162/neco.1992.4.2.196,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1126/science.7134968,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1016/0042-6989(87)90011-3,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1113/jphysiol.1987.sp016474,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1016/s0042-6989(97)00121-1,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1523/jneurosci.17-06-02112.1997,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1038/30875,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.3758/bf03205010,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1523/jneurosci.13-05-01916.1993,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1038/332446a0,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1152/jn.1991.65.2.178,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1523/jneurosci.10-04-01134.1990,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1016/0006-8993(92)90436-d,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1016/0166-4328(95)00032-1,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1152/jn.1991.65.4.841,2,3,Indirect
10.1016/s0896-6273(01)00424-x,10.1016/0042-6989(92)90021-a,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1016/0042-6989(96)00036-3,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1038/387401a0,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.7551/mitpress/5295.003.0018,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1002/hbm.20158,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1016/0042-6989(87)90011-3,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1016/s0042-6989(98)00113-8,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1523/jneurosci.13-03-01202.1993,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1016/s0896-6273(00)80593-0,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.2307/1419876,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1006/cbmr.1996.0014,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1006/nimg.1998.0395,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1002/mrm.10303,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1073/pnas.93.24.13494,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1073/pnas.022615199,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1038/369525a0,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1093/cercor/7.2.181,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1167/4.10.4,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1016/0042-6989(95)00044-z,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1167/2.2.5,2,3,Indirect
10.1523/jneurosci.3002-07.2007,10.1016/0042-6989(81)90017-1,2,3,Indirect
10.1038/nn2070,10.1146/annurev.psych.49.1.585,2,3,Indirect
10.1038/nn2070,10.1073/pnas.88.11.4966,2,3,Indirect
10.1038/nn2070,10.1163/156856896x00051,2,3,Indirect
10.1038/nn2070,10.1016/s0042-6989(99)00059-0,2,3,Indirect
10.1038/nn2070,10.1523/jneurosci.13-01-00087.1993,2,3,Indirect
10.1038/nn2070,10.1152/jn.1992.67.5.1031,2,3,Indirect
10.1038/nn2070,10.1038/35087601,2,3,Indirect
10.1038/nn2070,10.1038/87470,2,3,Indirect
10.1038/nn2070,10.1152/jn.00690.2001,2,3,Indirect
10.1038/nn2070,10.1523/jneurosci.4442-03.2004,2,3,Indirect
10.1038/nn2070,10.1523/jneurosci.0457-06.2006,2,3,Indirect
10.1038/nn2070,10.1073/pnas.90.12.5718,2,3,Indirect
10.1038/nn2070,10.1016/0042-6989(94)00141-8,2,3,Indirect
10.1038/nn2070,10.1038/nn1255,2,3,Indirect
10.1038/nn2070,10.1152/jn.1983.49.5.1127,2,3,Indirect
10.1038/nn2070,10.1523/jneurosci.12-12-04745.1992,2,2,Indirect
10.1038/nn2070,10.1017/s095252380000715x,2,3,Indirect
10.1038/nn2070,10.1523/jneurosci.08-06-02201.1988,2,3,Indirect
10.1038/nn2070,10.1038/346174a0,2,2,Indirect
10.1038/nn2070,10.1146/annurev.neuro.22.1.319,2,2,Indirect
10.1146/annurev.psych.56.091103.070229,10.1152/jn.2000.84.4.2166,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1523/jneurosci.14-06-03969.1994,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1007/bf00231732,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1152/jn.1992.68.3.945,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1523/jneurosci.2583-04.2004,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1016/s0028-3908(98)00033-1,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1038/nn1209,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.2307/1909829,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1152/jn.1996.75.3.1061,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1152/jn.1996.75.4.1673,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1152/jn.01014.2002,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1007/bf00603975,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.3758/bf03199951,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1037//0097-7403.2.4.313,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1016/j.neuron.2004.09.009,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1126/science.1077349,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.7551/mitpress/2302.001.0001,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1152/jn.2001.85.6.2477,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1093/cercor/10.3.263,2,3,Indirect
10.1146/annurev.psych.56.091103.070229,10.1152/jn.1989.61.4.814,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1111/j.1471-4159.1989.tb09224.x,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1038/245150a0,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1111/j.1748-1716.2006.01579.x,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1007/bf00421027,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1126/science.8023166,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1152/jn.1992.68.3.945,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1093/brain/115.1.199,2,3,Indirect
10.1146/annurev.neuro.28.061604.135722,10.1016/s0306-4522(98)00583-1,2,3,Indirect
